13960KDAL DAL2008100102430843   0.083 N                 0.060 N     335     0   327    0    13L60+              
13960KDAL DAL2008100102440844   0.085 N                 0.069 N     337     0   355    0    13L60+              
13960KDAL DAL2008100102450845   0.084 N                 0.078 N     338     0   326    0    13L60+              
13960KDAL DAL2008100102460846   0.084 N                 0.103 N     337     0   326    0    13L60+              
13960KDAL DAL2008100102470847   0.083 N                 0.139 N     338     0   322    0    13L60+              
13960KDAL DAL2008100102480848   0.083 N                 0.099 N     345     0     5    0    13L60+              
13960KDAL DAL2008100102490849   0.084 N                 0.095 N     346     0   357    0    13L60+              
13960KDAL DAL2008100102500850   0.083 N                 0.081 N     352     0   355    0    13L60+              
13960KDAL DAL2008100102510851   0.084 N                 0.065 N     353     0   355    0    13L60+              
13960KDAL DAL2008100102520852   0.083 N                 0.061 N     354     0     1    0    13L60+              
13960KDAL DAL2008100102530853   0.084 N                 0.067 N     347     0   346    0    13L60+              
13960KDAL DAL2008100102540854   0.084 N                 0.063 N     345     0   328    0    13L60+              
13960KDAL DAL2008100102550855   0.082 N                 0.071 N     348     0   339    0    13L60+              
13960KDAL DAL2008100102560856   0.083 N                 0.071 N     351     0   337    0    13L60+              
13960KDAL DAL2008100102570857   0.084 N                 0.069 N     354     0     3    0    13L60+              
13960KDAL DAL2008100102580858   0.083 N                 0.072 N     353     0   348    0    13L60+              
13960KDAL DAL2008100102590859   0.082 N                 0.066 N     351     0   348    0    13L60+              
13960KDAL DAL2008100103000900   0.083 N                 0.071 N     341     0   328    0    13L60+              
13960KDAL DAL2008100103010901   0.083 N                 0.068 N     331     0   334    0    13L60+              
13960KDAL DAL2008100103020902   0.084 N                 0.068 N     331     0   339    0    13L60+              
13960KDAL DAL2008100103030903   0.083 N                 0.061 N     337     0   339    0    13L60+              
13960KDAL DAL2008100103040904   0.083 N                 0.063 N     353     0     1    0    13L60+              
13960KDAL DAL2008100103050905   0.082 N                 0.064 N      11     0    32    0    13L60+              
13960KDAL DAL2008100103060906   0.081 N                 0.066 N      12     0   355    0    13L60+              
13960KDAL DAL2008100103070907   0.083 N                 0.069 N     358     0   346    0    13L60+              
13960KDAL DAL2008100103080908   0.083 N                 0.062 N       5     0    27    0    13L60+              
13960KDAL DAL2008100103090909   0.083 N                 0.069 N      25     0    25    1    13L60+              
13960KDAL DAL2008100103100910   0.083 N                 0.066 N      22     1     7    1    13L60+              
13960KDAL DAL2008100103110911   0.083 N                 0.071 N      13     1    29    1    13L60+              
13960KDAL DAL2008100103120912   0.082 N                 0.070 N      19     1    41    2    13L60+              
13960KDAL DAL2008100103130913   0.083 N                 0.066 N      21     1    15    2    13L60+              
13960KDAL DAL2008100103140914   0.083 N                 0.068 N      14     2    16    2    13L60+              
13960KDAL DAL2008100103150915   0.083 N                 0.062 N      16     2    16    2    13L60+              
13960KDAL DAL2008100103160916   0.085 N                 0.060 N      19     2    17    2    13L60+              
13960KDAL DAL2008100103170917   0.084 N                 0.070 N      19     2    10    2    13L60+              
13960KDAL DAL2008100103180918   0.085 N                 0.072 N      16     2    10    2    13L60+              
13960KDAL DAL2008100103190919   0.086 N                 0.067 N       9     2     5    2    13L60+              
13960KDAL DAL2008100103200920   0.084 N                 0.060 N       4     2     2    2    13L60+              
13960KDAL DAL2008100103210921   0.083 N                 0.071 N       4     2    13    2    13L60+              
13960KDAL DAL2008100103220922   0.085 N                 0.064 N       3     2   354    2    13L60+              
13960KDAL DAL2008100103230923   0.085 N                 0.065 N     360     2     5    2    13L60+              
13960KDAL DAL2008100103240924   0.085 N                 0.066 N     359     1   347    1    13L60+              
13960KDAL DAL2008100103250925   0.086 N                 0.066 N     353     1   340    2    13L60+              
13960KDAL DAL2008100103260926   0.082 N                 0.069 N     343     1   351    2    13L60+              
13960KDAL DAL2008100103270927   0.085 N                 0.072 N     350     1     6    2    13L60+              
13960KDAL DAL2008100103280928   0.085 N                 0.064 N       8     1     7    2    13L60+              
13960KDAL DAL2008100103290929   0.085 N                 0.076 N      16     2    20    2    13L60+              
13960KDAL DAL2008100103300930   0.084 N                 0.076 N      16     2    20    2    13L60+              
13960KDAL DAL2008100103310931   0.085 N                 0.079 N      13     2    10    2    13L60+              
13960KDAL DAL2008100103320932   0.085 N                 0.074 N      12     2    19    2    13L60+              
13960KDAL DAL2008100103330933   0.084 N                 0.069 N       8     2   355    2    13L60+              
13960KDAL DAL2008100103340934   0.084 N                 0.071 N       5     2    17    2    13L60+              
13960KDAL DAL2008100103350935   0.084 N                 0.069 N       6     1   357    2    13L60+              
13960KDAL DAL2008100103360936   0.084 N                 0.062 N      12     1    14    1    13L60+              
13960KDAL DAL2008100103370937   0.084 N                 0.086 N      12     1    11    1    13L60+              
13960KDAL DAL2008100103380938   0.084 N                 0.070 N      13     0    26    0    13L60+              
13960KDAL DAL2008100103390939   0.084 N                 0.069 N      19     0    20    0    13L60+              
13960KDAL DAL2008100103400940   0.085 N                 0.065 N      13     0     7    0    13L60+              
13960KDAL DAL2008100103410941   0.084 N                 0.072 N       7     0    13    0    13L60+              
13960KDAL DAL2008100103420942   0.083 N                 0.062 N       4     0   357    0    13L60+              
13960KDAL DAL2008100103430943   0.083 N                 0.072 N     355     0   346    0    13L60+              
13960KDAL DAL2008100103440944   0.085 N                 0.083 N     344     0   342    0    13L60+              
13960KDAL DAL2008100103450945   0.085 N                 0.071 N     345     0     9    0    13L60+              
13960KDAL DAL2008100103460946   0.085 N                 0.069 N     358     0    17    0    13L60+              
13960KDAL DAL2008100103470947   0.085 N                 0.078 N       5     0   354    0    13L60+              
13960KDAL DAL2008100103480948   0.086 N                 0.083 N       5     0     6    0    13L60+              
13960KDAL DAL2008100103490949   0.085 N                 0.072 N     359     0   334    0    13L60+              
13960KDAL DAL2008100103500950   0.086 N                 0.087 N     351     0   351    0    13L60+              
13960KDAL DAL2008100103510951   0.084 N                 0.089 N     338     0   332    0    13L60+              
13960KDAL DAL2008100103520952   0.086 N                 0.086 N     334     0   347    0    13L60+              
13960KDAL DAL2008100103530953   0.088 N                 0.081 N     344     0     1    0    13L60+              
13960KDAL DAL2008100103540954   0.088 N                 0.073 N     346     0   342    0    13L60+              
13960KDAL DAL2008100103550955   0.087 N                 0.075 N     336     0   320    2    13L60+              
13960KDAL DAL2008100103560956   0.086 N                 0.081 N     326     1   324    2    13L60+              
13960KDAL DAL2008100103570957   0.087 N                 0.081 N     324     2   326    2    13L60+              
13960KDAL DAL2008100103580958   0.087 N                 0.078 N     329     2   338    2    13L60+              
13960KDAL DAL2008100103590959   0.085 N                 0.081 N     335     2   340    2    13L60+              
13960KDAL DAL2008100104001000   0.085 N                 0.080 N     338     2   339    2    13L60+              
13960KDAL DAL2008100104011001   0.085 N                 0.074 N     345     2   354    2    13L60+              
13960KDAL DAL2008100104021002   0.086 N                 0.076 N     348     2   337    2    13L60+              
13960KDAL DAL2008100104031003   0.087 N                 0.086 N     340     1   342    2    13L60+              
13960KDAL DAL2008100104041004   0.086 N                 0.077 N     338     2   334    2    13L60+              
13960KDAL DAL2008100104051005   0.085 N                 0.079 N     342     2     5    2    13L60+              
13960KDAL DAL2008100104061006   0.085 N                 0.080 N     351     2   335    2    13L60+              
13960KDAL DAL2008100104071007   0.086 N                 0.077 N     346     2   338    2    13L60+              
13960KDAL DAL2008100104081008   0.086 N                 0.075 N     337     2   340    2    13L60+              
13960KDAL DAL2008100104091009   0.087 N                 0.076 N     337     2   329    2    13L60+              
13960KDAL DAL2008100104101010   0.088 N                 0.076 N     335     2   352    2    13L60+              
13960KDAL DAL2008100104111011   0.087 N                 0.073 N     341     1   351    2    13L60+              
13960KDAL DAL2008100104121012   0.087 N                 0.084 N     341     1   337    2    13L60+              
13960KDAL DAL2008100104131013   0.088 N                 0.079 N     341     1   360    2    13L60+              
13960KDAL DAL2008100104141014   0.090 N                 0.077 N     357     2     3    2    13L60+              
13960KDAL DAL2008100104151015   0.094 N                 0.079 N       1     2     2    2    13L60+              
13960KDAL DAL2008100104161016   0.095 N                 0.076 N     353     2   354    2    13L60+              
13960KDAL DAL2008100104171017   0.094 N                 0.080 N     352     2   349    2    13L60+              
13960KDAL DAL2008100104181018   0.096 N                 0.076 N     356     2     3    2    13L60+              
13960KDAL DAL2008100104191019   0.098 N                 0.075 N       4     2     6    2    13L60+              
13960KDAL DAL2008100104201020   0.099 N                 0.066 N      11     2    17    2    13L60+              
13960KDAL DAL2008100104211021   0.101 N                 0.066 N      16     2    15    3    13L60+              
13960KDAL DAL2008100104221022   0.100 N                 0.072 N      17     3    10    3    13L60+              
13960KDAL DAL2008100104231023   0.101 N                 0.078 N      14     3    11    3    13L60+              
13960KDAL DAL2008100104241024   0.100 N                 0.073 N      13     2    15    2    13L60+              
13960KDAL DAL2008100104251025   0.099 N                 0.080 N      19     2    31    3    13L60+              
13960KDAL DAL2008100104261026   0.099 N                 0.088 N      28     3    27    3    13L60+              
13960KDAL DAL2008100104271027   0.095 N                 0.083 N      30     3    27    3    13L60+              
13960KDAL DAL2008100104281028   0.094 N                 0.085 N      30     3    36    3    13L60+              
13960KDAL DAL2008100104291029   0.092 N                 0.066 N      31     3    34    3    13L60+              
13960KDAL DAL2008100104301030   0.093 N                 0.078 N      27     2    26    3    13L60+              
13960KDAL DAL2008100104311031   0.094 N                 0.075 N      19     2    12    2    13L60+              
13960KDAL DAL2008100104321032   0.094 N                 0.083 N      18     2    29    2    13L60+              
13960KDAL DAL2008100104331033   0.094 N                 0.074 N      19     2    19    2    13L60+              
13960KDAL DAL2008100104341034   0.094 N                 0.076 N       5     1   347    1    13L60+              
13960KDAL DAL2008100104351035   0.093 N                 0.094 N     353     1   357    1    13L60+              
13960KDAL DAL2008100104361036   0.092 N                 0.102 N     355     1   349    1    13L60+              
13960KDAL DAL2008100104371037   0.092 N                 0.198 N     352     2   349    2    13L60+              
13960KDAL DAL2008100104381038   0.093 N                 0.245 N     346     2   339    2    13L60+              
13960KDAL DAL2008100104391039   0.093 N                 0.228 N     340     2   338    2    13L60+              
13960KDAL DAL2008100104401040   0.094 N                 0.290 N     334     1   330    2    13L60+              
13960KDAL DAL2008100104411041   0.094 N                 0.400 N     332     2   334    2    13L60+              
13960KDAL DAL2008100104421042   0.095 N                 0.409 N     333     2   333    1    13L60+              
13960KDAL DAL2008100104431043   0.096 N                 0.209 N     331     1   328    1    13L60+              
13960KDAL DAL2008100104441044   0.094 N                 0.135 N     336     1   346    1    13L60+              
13960KDAL DAL2008100104451045   0.096 N                 0.096 N     347     0   348    0    13L60+              
13960KDAL DAL2008100104461046   0.096 N                 0.088 N     352     0   354    0    13L60+              
13960KDAL DAL2008100104471047   0.097 N                 0.084 N     350     0   347    0    13L60+              
13960KDAL DAL2008100104481048   0.098 N                 0.081 N     349     0   357    0    13L60+              
13960KDAL DAL2008100104491049   0.097 N                 0.083 N     354     0   353    0    13L60+              
13960KDAL DAL2008100104501050   0.098 N                 0.075 N     358     0    15    0    13L60+              
13960KDAL DAL2008100104511051   0.098 N                 0.083 N       6     0   357    0    13L60+              
13960KDAL DAL2008100104521052   0.098 N                 0.077 N      19     0    10    0    13L60+              
13960KDAL DAL2008100104531053   0.098 N                 0.070 N      27     0    34    0    13L60+              
13960KDAL DAL2008100104541054   0.099 N                 0.075 N      26     0    26    0    13L60+              
13960KDAL DAL2008100104551055   0.098 N                 0.074 N      22     0    25    0    13L60+              
13960KDAL DAL2008100104561056   0.096 N                 0.078 N      23     0    28    1    13L60+              
13960KDAL DAL2008100104571057   0.095 N                 0.078 N      22     1    19    2    13L60+              
13960KDAL DAL2008100104581058   0.093 N                 0.084 N      21     1    25    2    13L60+              
13960KDAL DAL2008100104591059   0.096 N                 0.089 N      29     1    39    1    13L60+              
13960KDAL DAL2008100105001100   0.094 N                 0.085 N      39     1    42    2    13L60+              
13960KDAL DAL2008100105011101   0.096 N                 0.082 N      44     2    51    2    13L60+              
13960KDAL DAL2008100105021102   0.096 N                 0.077 N      49     1    58    1    13L60+              
13960KDAL DAL2008100105031103   0.099 N                 0.082 N      39     0    25    0    13L60+              
13960KDAL DAL2008100105041104   0.100 N                 0.089 N      23     0    14    0    13L60+              
13960KDAL DAL2008100105051105   0.099 N                 0.075 N      23     0    21    0    13L60+              
13960KDAL DAL2008100105061106   0.104 N                 0.079 N      24     0    20    0    13L60+              
13960KDAL DAL2008100105071107   0.108 N                 0.078 N      20     0    21    0    13L60+              
13960KDAL DAL2008100105081108   0.107 N                 0.079 N      29     0    38    0    13L60+              
13960KDAL DAL2008100105091109   0.103 N                 0.085 N      37     0    38    0    13L60+              
13960KDAL DAL2008100105101110   0.101 N                 0.082 N      38     0    38    0    13L60+              
13960KDAL DAL2008100105111111   0.102 N                 0.074 N      47     0    63    0    13L60+              
13960KDAL DAL2008100105121112   0.104 N                 0.080 N      59     0    59    0    13L60+              
13960KDAL DAL2008100105131113   0.098 N                 0.075 N      53     0    43    0    13L60+              
13960KDAL DAL2008100105141114   0.096 N                 0.075 N      38     0    30    0    13L60+              
13960KDAL DAL2008100105151115   0.094 N                 0.077 N      40     0    52    0    13L60+              
13960KDAL DAL2008100105161116   0.095 N                 0.070 N      43     0    38    0    13L60+              
13960KDAL DAL2008100105171117   0.094 N                 0.073 N      40     0    42    0    13L60+              
13960KDAL DAL2008100105181118   0.095 N                 0.074 N      42     0    42    0    13L60+              
13960KDAL DAL2008100105191119   0.094 N                 0.077 N      44     0    50    0    13L60+              
13960KDAL DAL2008100105201120   0.094 N                 0.067 N      51     0    61    0    13L60+              
13960KDAL DAL2008100105211121   0.093 N                 0.065 N      59     0    61    0    13L60+              
13960KDAL DAL2008100105221122   0.095 N                 0.077 N      62     0    65    0    13L60+              
13960KDAL DAL2008100105231123   0.094 N                 0.080 N      64     0    67    0    13L60+              
13960KDAL DAL2008100105241124   0.093 N                 0.089 N      67     0    69    0    13L60+              
13960KDAL DAL2008100105251125   0.094 N                 0.127 N      69     0    69    0    13L60+              
13960KDAL DAL2008100105261126   0.095 N                 0.123 N      68     0    58    0    13L60+              
13960KDAL DAL2008100105271127   0.094 N                 0.113 N      60     0    49    0    13L60+              
13960KDAL DAL2008100105281128   0.092 N                 0.081 N      49     1    31    3    13L60+              
13960KDAL DAL2008100105291129   0.093 N                 0.087 N      31     2    15    3    13L60+              
13960KDAL DAL2008100105301130   0.093 N                 0.178 N      14     2     6    2    13L60+              
13960KDAL DAL2008100105311131   0.093 N                 0.119 N      14     2    33    2    13L60+              
13960KDAL DAL2008100105321132   0.096 N                 0.091 N      38     2    65    2    13L60+              
13960KDAL DAL2008100105331133   0.093 N                 0.079 N      63     2    76    2    13L60+              
13960KDAL DAL2008100105341134   0.092 N                 0.082 N      71     1    65    1    13L60+              
13960KDAL DAL2008100105351135   0.091 N                 0.079 N      66     1    58    1    13L60+              
13960KDAL DAL2008100105361136   0.091 N                 0.074 N      46     1    50    1    13L60+              
13960KDAL DAL2008100105371137   0.092 N                 0.089 N      25     0    28    0    13L60+              
13960KDAL DAL2008100105381138   0.092 N                 0.075 N      18     0     9    0    13L60+              
13960KDAL DAL2008100105391139   0.092 N                 0.079 N      14     0     9    0    13L60+              
13960KDAL DAL2008100105401140   0.093 N                 0.085 N      26     0    57    0    13L60+              
13960KDAL DAL2008100105411141   0.091 N                 0.086 N      36     0    56    0    13L60+              
13960KDAL DAL2008100105421142   0.091 N                 0.085 N      18     1     1    2    13L60+              
13960KDAL DAL2008100105431143   0.090 N                 0.088 N       6     1     6    1    13L60+              
13960KDAL DAL2008100105441144   0.088 N                 0.081 N       9     1    18    2    13L60+              
13960KDAL DAL2008100105451145   0.091 N                 0.078 N      23     2    38    2    13L60+              
13960KDAL DAL2008100105461146   0.093 N                 0.072 N      32     2    31    2    13L60+              
13960KDAL DAL2008100105471147   0.095 N                 0.072 N      28     2    34    2    13L60+              
13960KDAL DAL2008100105481148   0.094 N                 0.075 N      39     2    56    3    13L60+              
13960KDAL DAL2008100105491149   0.096 N                 0.070 N      53     2    55    2    13L60+              
13960KDAL DAL2008100105501150   0.094 N                 0.066 N      60     1    74    1    13L60+              
13960KDAL DAL2008100105511151   0.094 N                 0.072 N      69     1    72    2    13L60+              
13960KDAL DAL2008100105521152   0.093 N                 0.079 N      72     2    74    2    13L60+              
13960KDAL DAL2008100105531153   0.093 N                 0.077 N      74     2    75    2    13L60+              
13960KDAL DAL2008100105541154   0.092 N                 0.077 N      74     2    73    2    13L60+              
13960KDAL DAL2008100105551155   0.092 N                 0.068 N      73     2    72    2    13L60+              
13960KDAL DAL2008100105561156   0.093 N                 0.075 N      71     2    68    2    13L60+              
13960KDAL DAL2008100105571157   0.092 N                 0.068 N      68     2    65    2    13L60+              
13960KDAL DAL2008100105581158   0.092 N                 0.064 N      65     2    63    3    13L60+              
13960KDAL DAL2008100105591159   0.092 N                 0.069 N      62     2    58    3    13L60+              
13960KDAL DAL2008100106001200   0.091 N                 0.066 N      56     3    47    3    13L60+              
13960KDAL DAL2008100106011201   0.092 N                 0.064 N      47     3    36    3    13L60+              
13960KDAL DAL2008100106021202   0.091 N                 0.062 N      42     3    43    3    13L60+              
13960KDAL DAL2008100106031203   0.090 N                 0.065 N      43     3    44    3    13L60+              
13960KDAL DAL2008100106041204   0.090 N                 0.074 N      41     3    41    3    13L60+              
13960KDAL DAL2008100106051205   0.092 N                 0.074 N      41     2    45    3    13L60+              
13960KDAL DAL2008100106061206   0.093 N                 0.073 N      48     2    52    3    13L60+              
13960KDAL DAL2008100106071207   0.095 N                 0.077 N      49     3    38    3    13L60+              
13960KDAL DAL2008100106081208   0.092 N                 0.068 N      45     3    48    3    13L60+              
